242	1	4820001	4840000
243	1	4840001	4860000
244	1	4860001	4880000
245	1	4880001	4900000
246	1	4900001	4920000
247	1	4920001	4940000
248	1	4940001	4960000
249	1	4960001	4980000
250	1	4980001	5000000
251	1	5000001	5020000
252	1	5020001	5040000
253	1	5040001	5060000
254	1	5060001	5080000
255	1	5080001	5100000
256	1	5100001	5120000
257	1	5120001	5140000
258	1	5140001	5160000
259	1	5160001	5180000
260	1	5180001	5200000
261	1	5200001	5220000
262	1	5220001	5240000
263	1	5240001	5260000
264	1	5260001	5280000
265	1	5280001	5300000
266	1	5300001	5320000
267	1	5320001	5340000
268	1	5340001	5360000
269	1	5360001	5380000
270	1	5380001	5400000
271	1	5400001	5420000
272	1	5420001	5440000
273	1	5440001	5460000
274	1	5460001	5480000
275	1	5480001	5500000
276	1	5500001	5520000
277	1	5520001	5540000
278	1	5540001	5560000
279	1	5560001	5580000
280	1	5580001	5600000
281	1	5600001	5620000
282	1	5620001	5640000
283	1	5640001	5660000
284	1	5660001	5680000
285	1	5680001	5700000
286	1	5700001	5720000
287	1	5720001	5740000
288	1	5740001	5760000
289	1	5760001	5780000
290	1	5780001	5800000
291	1	5800001	5820000
292	1	5820001	5840000
293	1	5840001	5860000
294	1	5860001	5880000
295	1	5880001	5900000
296	1	5900001	5920000
297	1	5920001	5940000
298	1	5940001	5960000
299	1	5960001	5980000
300	1	5980001	6000000
301	1	6000001	6020000
302	1	6020001	6040000
303	1	6040001	6060000
304	1	6060001	6080000
305	1	6080001	6100000
306	1	6100001	6120000
307	1	6120001	6140000
308	1	6140001	6160000
309	1	6160001	6180000
310	1	6180001	6200000
311	1	6200001	6220000
312	1	6220001	6240000
313	1	6240001	6260000
314	1	6260001	6280000
315	1	6280001	6300000
316	1	6300001	6320000
317	1	6320001	6340000
318	1	6340001	6360000
319	1	6360001	6380000
320	1	6380001	6400000
321	1	6400001	6420000
322	1	6420001	6440000
323	1	6440001	6460000
324	1	6460001	6480000
325	1	6480001	6500000
326	1	6500001	6520000
327	1	6520001	6540000
328	1	6540001	6560000
329	1	6560001	6580000
330	1	6580001	6600000
331	1	6600001	6620000
332	1	6620001	6640000
333	1	6640001	6660000
334	1	6660001	6680000
335	1	6680001	6700000
336	1	6700001	6720000
337	1	6720001	6740000
338	1	6740001	6760000
339	1	6760001	6780000
340	1	6780001	6800000
341	1	6800001	6820000
342	1	6820001	6840000
343	1	6840001	6860000
344	1	6860001	6880000
345	1	6880001	6900000
346	1	6900001	6920000
347	1	6920001	6940000
348	1	6940001	6960000
349	1	6960001	6980000
350	1	6980001	7000000
351	1	7000001	7020000
352	1	7020001	7040000
353	1	7040001	7060000
354	1	7060001	7080000
355	1	7080001	7100000
356	1	7100001	7120000
357	1	7120001	7140000
358	1	7140001	7160000
359	1	7160001	7180000
360	1	7180001	7200000
361	1	7200001	7220000
362	1	7220001	7240000
363	1	7240001	7260000
364	1	7260001	7280000
365	1	7280001	7300000
366	1	7300001	7320000
367	1	7320001	7340000
368	1	7340001	7360000
369	1	7360001	7380000
370	1	7380001	7400000
371	1	7400001	7420000
372	1	7420001	7440000
373	1	7440001	7460000
374	1	7460001	7480000
375	1	7480001	7500000
376	1	7500001	7520000
377	1	7520001	7540000
378	1	7540001	7560000
379	1	7560001	7580000
380	1	7580001	7600000
381	1	7600001	7620000
382	1	7620001	7640000
383	1	7640001	7660000
384	1	7660001	7680000
385	1	7680001	7700000
386	1	7700001	7720000
387	1	7720001	7740000
388	1	7740001	7760000
389	1	7760001	7780000
390	1	7780001	7800000
391	1	7800001	7820000
392	1	7820001	7840000
393	1	7840001	7860000
394	1	7860001	7880000
395	1	7880001	7900000
396	1	7900001	7920000
397	1	7920001	7940000
398	1	7940001	7960000
399	1	7960001	7980000
400	1	7980001	8000000
401	1	8000001	8020000
402	1	8020001	8040000
403	1	8040001	8060000
404	1	8060001	8080000
405	1	8080001	8100000
406	1	8100001	8120000
407	1	8120001	8140000
408	1	8140001	8160000
409	1	8160001	8180000
410	1	8180001	8200000
411	1	8200001	8220000
412	1	8220001	8240000
413	1	8240001	8260000
414	1	8260001	8280000
415	1	8280001	8300000
416	1	8300001	8320000
417	1	8320001	8340000
418	1	8340001	8360000
419	1	8360001	8380000
420	1	8380001	8400000
421	1	8400001	8420000
422	1	8420001	8440000
423	1	8440001	8460000
424	1	8460001	8480000
425	1	8480001	8500000
426	1	8500001	8520000
427	1	8520001	8540000
428	1	8540001	8560000
429	1	8560001	8580000
430	1	8580001	8600000
431	1	8600001	8620000
432	1	8620001	8640000
433	1	8640001	8660000
434	1	8660001	8680000
435	1	8680001	8700000
436	1	8700001	8720000
437	1	8720001	8740000
438	1	8740001	8760000
439	1	8760001	8780000
440	1	8780001	8800000
441	1	8800001	8820000
442	1	8820001	8840000
443	1	8840001	8860000
444	1	8860001	8880000
445	1	8880001	8900000
446	1	8900001	8920000
447	1	8920001	8940000
448	1	8940001	8960000
449	1	8960001	8980000
450	1	8980001	9000000
451	1	9000001	9020000
452	1	9020001	9040000
453	1	9040001	9060000
454	1	9060001	9080000
455	1	9080001	9100000
456	1	9100001	9120000
457	1	9120001	9140000
458	1	9140001	9160000
459	1	9160001	9180000
460	1	9180001	9200000
461	1	9200001	9220000
462	1	9220001	9240000
463	1	9240001	9260000
464	1	9260001	9280000
465	1	9280001	9300000
466	1	9300001	9320000
467	1	9320001	9340000
468	1	9340001	9360000
469	1	9360001	9380000
470	1	9380001	9400000
471	1	9400001	9420000
472	1	9420001	9440000
473	1	9440001	9460000
474	1	9460001	9480000
475	1	9480001	9500000
476	1	9500001	9520000
477	1	9520001	9540000
478	1	9540001	9560000
479	1	9560001	9580000
480	1	9580001	9600000
481	1	9600001	9620000
482	1	9620001	9640000
483	1	9640001	9660000
484	1	9660001	9680000
485	1	9680001	9700000
486	1	9700001	9720000
487	1	9720001	9740000
488	1	9740001	9760000
489	1	9760001	9780000
490	1	9780001	9800000
491	1	9800001	9820000
492	1	9820001	9840000
493	1	9840001	9860000
494	1	9860001	9880000
495	1	9880001	9900000
496	1	9900001	9920000
497	1	9920001	9940000
498	1	9940001	9960000
499	1	9960001	9980000
500	1	9980001	10000000
501	1	10000001	10020000
502	1	10020001	10040000
503	1	10040001	10060000
504	1	10060001	10080000
505	1	10080001	10100000
506	1	10100001	10120000
507	1	10120001	10140000
508	1	10140001	10160000
509	1	10160001	10180000
510	1	10180001	10200000
511	1	10200001	10220000
512	1	10220001	10240000
513	1	10240001	10260000
514	1	10260001	10280000
515	1	10280001	10300000
516	1	10300001	10320000
517	1	10320001	10340000
518	1	10340001	10360000
519	1	10360001	10380000
520	1	10380001	10400000
521	1	10400001	10420000
522	1	10420001	10440000
523	1	10440001	10460000
524	1	10460001	10480000
525	1	10480001	10500000
526	1	10500001	10520000
527	1	10520001	10540000
528	1	10540001	10560000
529	1	10560001	10580000
530	1	10580001	10600000
531	1	10600001	10620000
532	1	10620001	10640000
533	1	10640001	10660000
534	1	10660001	10680000
535	1	10680001	10700000
536	1	10700001	10720000
537	1	10720001	10740000
538	1	10740001	10760000
539	1	10760001	10780000
540	1	10780001	10800000
541	1	10800001	10820000
542	1	10820001	10840000
543	1	10840001	10860000
544	1	10860001	10880000
545	1	10880001	10900000
546	1	10900001	10920000
547	1	10920001	10940000
548	1	10940001	10960000
549	1	10960001	10980000
550	1	10980001	11000000
551	1	11000001	11020000
552	1	11020001	11040000
553	1	11040001	11060000
554	1	11060001	11080000
555	1	11080001	11100000
556	1	11100001	11120000
557	1	11120001	11140000
558	1	11140001	11160000
559	1	11160001	11180000
560	1	11180001	11200000
561	1	11200001	11220000
562	1	11220001	11240000
563	1	11240001	11260000
564	1	11260001	11280000
565	1	11280001	11300000
566	1	11300001	11320000
567	1	11320001	11340000
568	1	11340001	11360000
569	1	11360001	11380000
570	1	11380001	11400000
571	1	11400001	11420000
572	1	11420001	11440000
573	1	11440001	11460000
574	1	11460001	11480000
575	1	11480001	11500000
576	1	11500001	11520000
577	1	11520001	11540000
578	1	11540001	11560000
579	1	11560001	11580000
580	1	11580001	11600000
581	1	11600001	11620000
582	1	11620001	11640000
583	1	11640001	11660000
584	1	11660001	11680000
585	1	11680001	11700000
586	1	11700001	11720000
587	1	11720001	11740000
588	1	11740001	11760000
589	1	11760001	11780000
590	1	11780001	11800000
591	1	11800001	11820000
592	1	11820001	11840000
593	1	11840001	11860000
594	1	11860001	11880000
595	1	11880001	11900000
596	1	11900001	11920000
597	1	11920001	11940000
598	1	11940001	11960000
599	1	11960001	11980000
600	1	11980001	12000000
601	1	12000001	12020000
602	1	12020001	12040000
603	1	12040001	12060000
604	1	12060001	12080000
605	1	12080001	12100000
606	1	12100001	12120000
607	1	12120001	12140000
608	1	12140001	12160000
609	1	12160001	12180000
610	1	12180001	12200000
611	1	12200001	12220000
612	1	12220001	12240000
613	1	12240001	12260000
614	1	12260001	12280000
615	1	12280001	12300000
616	1	12300001	12320000
617	1	12320001	12340000
618	1	12340001	12360000
619	1	12360001	12380000
620	1	12380001	12400000
621	1	12400001	12420000
622	1	12420001	12440000
623	1	12440001	12460000
624	1	12460001	12480000
625	1	12480001	12500000
626	1	12500001	12520000
627	1	12520001	12540000
628	1	12540001	12560000
629	1	12560001	12580000
630	1	12580001	12600000
631	1	12600001	12620000
632	1	12620001	12640000
633	1	12640001	12660000
634	1	12660001	12680000
635	1	12680001	12700000
636	1	12700001	12720000
637	1	12720001	12740000
638	1	12740001	12760000
639	1	12760001	12780000
640	1	12780001	12800000
641	1	12800001	12820000
642	1	12820001	12840000
643	1	12840001	12860000
644	1	12860001	12880000
645	1	12880001	12900000
646	1	12900001	12920000
